Date,tw2330,tw0050,tw2884,tw2603,tw1101
2013-01-21,100.5,53.900001525878906,7.876352787017822,17.690292358398438,31.432172775268555
2013-01-22,101.0,54.04999923706055,7.876352787017822,17.459949493408203,31.553531646728516
2013-01-23,101.0,54.0,7.706708908081055,17.18353843688965,31.513078689575195
2013-01-24,99.9000015258789,53.70000076293945,7.706708908081055,17.137470245361328,31.553531646728516
2013-01-25,99.0,53.5,7.706708908081055,16.768922805786133,31.63443946838379
2013-01-28,99.30000305175781,53.75,7.997528076171875,16.953197479248047,31.75579833984375
2013-01-29,101.0,54.5,7.997528076171875,17.091402053833008,32.038970947265625
2013-01-30,101.5,54.599998474121094,8.094468116760254,17.367813110351562,32.200782775878906
2013-01-31,101.5,54.599998474121094,8.191407203674316,17.091402053833008,32.28169250488281
2013-02-01,101.5,54.79999923706055,8.26411247253418,17.045333862304688,32.40304946899414
2013-02-04,103.0,55.20000076293945,8.40952205657959,17.137470245361328,32.72667694091797
2013-02-05,103.0,55.0,8.482226371765137,16.953197479248047,32.16033172607422
2013-02-06,105.0,55.400001525878906,8.457991600036621,16.814990997314453,31.67489242553711
2013-02-18,107.0,55.599998474121094,8.70034122467041,16.953197479248047,31.513078689575195
2013-02-19,107.0,55.650001525878906,8.651870727539062,16.768922805786133,31.513078689575195
2013-02-20,109.0,56.099998474121094,8.724575996398926,17.598154067993164,30.946733474731445
2013-02-21,107.0,55.70000076293945,8.579166412353516,17.690292358398438,30.2590274810791
2013-02-22,105.5,55.5,8.676106452941895,17.782428741455078,30.946733474731445
2013-02-25,105.0,55.70000076293945,8.554930686950684,18.427387237548828,30.906280517578125
2013-02-26,103.5,55.099998474121094,8.482226371765137,17.644224166870117,30.62310791015625
2013-02-27,104.5,55.20000076293945,8.603401184082031,17.459949493408203,30.78491973876953
2013-03-01,105.0,55.400001525878906,8.579166412353516,18.012771606445312,31.432172775268555
2013-03-04,102.0,54.75,8.457991600036621,17.782428741455078,31.22990608215332
2013-03-05,104.0,55.20000076293945,8.482226371765137,17.82849884033203,31.22990608215332
2013-03-06,104.0,55.45000076293945,8.433756828308105,17.87456512451172,31.22990608215332
2013-03-07,103.0,55.400001525878906,8.554930686950684,17.966703414916992,30.987186431884766
2013-03-08,103.5,55.79999923706055,8.724575996398926,17.920635223388672,31.513078689575195
2013-03-11,102.0,55.900001525878906,8.627635955810547,18.197044372558594,30.987186431884766
2013-03-12,102.5,55.54999923706055,8.70034122467041,17.82849884033203,30.865827560424805
2013-03-13,104.5,55.650001525878906,8.724575996398926,17.598154067993164,31.14900016784668
2013-03-14,104.0,55.599998474121094,8.651870727539062,17.506017684936523,30.2590274810791
2013-03-15,103.0,55.20000076293945,8.579166412353516,17.321744918823242,29.65222930908203
2013-03-18,100.5,54.5,8.385287284851074,16.63071632385254,29.288150787353516
2013-03-19,100.0,54.599998474121094,8.579166412353516,16.676786422729492,29.733135223388672
2013-03-20,98.80000305175781,54.25,8.676106452941895,16.58464813232422,29.53087043762207
2013-03-21,98.69999694824219,54.29999923706055,8.651870727539062,16.58464813232422,29.53087043762207
2013-03-22,98.0,54.150001525878906,8.676106452941895,16.492511749267578,29.49041748046875
2013-03-25,99.5,54.54999923706055,8.70034122467041,16.63071632385254,29.49041748046875
2013-03-26,99.0,54.54999923706055,8.724575996398926,16.63071632385254,29.814043045043945
2013-03-27,100.5,54.70000076293945,8.86998462677002,16.5385799407959,30.01630973815918
2013-03-28,100.0,54.54999923706055,8.748810768127441,16.354307174682617,29.773588180541992
2013-03-29,100.5,55.099998474121094,8.70034122467041,16.492511749267578,30.339935302734375
2013-04-01,101.0,55.0,8.627635955810547,16.58464813232422,30.380388259887695
2013-04-02,100.5,54.849998474121094,8.506461143493652,16.492511749267578,30.62310791015625
2013-04-03,100.5,55.0,8.651870727539062,16.768922805786133,31.068092346191406
2013-04-08,98.5,53.849998474121094,8.530695915222168,15.755415916442871,30.339935302734375
2013-04-09,97.5,53.70000076293945,8.482226371765137,16.031827926635742,30.542200088500977
2013-04-10,98.30000305175781,53.79999923706055,8.482226371765137,16.077896118164062,30.542200088500977
2013-04-11,101.5,54.349998474121094,8.554930686950684,16.262170791625977,30.74446678161621
2013-04-12,100.5,54.349998474121094,8.627635955810547,16.123964309692383,30.74446678161621
2013-04-15,99.4000015258789,53.900001525878906,8.554930686950684,15.755415916442871,31.068092346191406
2013-04-16,100.5,54.0,8.627635955810547,16.123964309692383,31.108545303344727
2013-04-17,100.0,53.900001525878906,8.506461143493652,16.077896118164062,31.068092346191406
2013-04-18,99.9000015258789,53.849998474121094,8.482226371765137,15.939689636230469,30.78491973876953
2013-04-19,106.5,55.45000076293945,8.627635955810547,16.262170791625977,31.068092346191406
2013-04-22,108.5,55.400001525878906,8.627635955810547,16.216100692749023,31.83670425415039
2013-04-23,106.0,55.099998474121094,8.676106452941895,16.077896118164062,31.351266860961914
2013-04-24,106.0,55.54999923706055,8.724575996398926,16.170032501220703,31.79625129699707
2013-04-25,107.0,55.650001525878906,8.627635955810547,16.077896118164062,31.553531646728516
2013-04-26,108.5,55.849998474121094,8.603401184082031,15.985758781433105,31.472625732421875
2013-04-29,108.0,55.79999923706055,8.676106452941895,15.893622398376465,31.310813903808594
2013-04-30,109.5,56.400001525878906,8.627635955810547,15.893622398376465,31.71534538269043
2013-05-02,110.5,56.54999923706055,8.506461143493652,15.57114315032959,31.14900016784668
2013-05-03,110.0,56.650001525878906,8.554930686950684,15.57114315032959,30.987186431884766
2013-05-06,111.5,56.900001525878906,8.554930686950684,15.340800285339355,31.108545303344727
2013-05-07,112.5,57.099998474121094,8.554930686950684,15.479005813598633,31.068092346191406
2013-05-08,114.5,57.849998474121094,8.579166412353516,15.985758781433105,31.310813903808594
2013-05-09,115.0,58.20000076293945,8.579166412353516,16.031827926635742,31.67489242553711
2013-05-10,114.5,57.900001525878906,8.579166412353516,15.755415916442871,31.71534538269043
2013-05-13,114.5,57.75,8.579166412353516,15.755415916442871,31.27035903930664
2013-05-14,115.5,57.900001525878906,8.651870727539062,15.755415916442871,31.63443946838379
2013-05-15,115.0,57.95000076293945,8.70034122467041,15.939689636230469,31.91761016845703
2013-05-16,113.5,58.70000076293945,8.773045539855957,15.755415916442871,32.119876861572266
2013-05-17,113.5,58.400001525878906,8.773045539855957,15.57114315032959,31.958065032958984
2013-05-20,114.0,58.29999923706055,8.724575996398926,15.525074005126953,31.75579833984375
2013-05-21,112.5,58.29999923706055,8.724575996398926,15.57114315032959,31.958065032958984
2013-05-22,112.0,58.25,8.724575996398926,15.755415916442871,32.119876861572266
2013-05-23,108.0,57.0,8.579166412353516,15.525074005126953,31.83670425415039
2013-05-24,109.5,56.849998474121094,8.530695915222168,15.57114315032959,31.67489242553711
2013-05-27,112.0,57.349998474121094,8.579166412353516,15.432936668395996,31.79625129699707
2013-05-28,109.5,57.150001525878906,8.70034122467041,15.340800285339355,31.79625129699707
2013-05-29,111.0,57.650001525878906,8.86998462677002,15.386869430541992,32.24123764038086
2013-05-30,110.0,56.95000076293945,8.724575996398926,15.202594757080078,31.351266860961914
2013-05-31,109.5,56.95000076293945,8.966924667358398,15.432936668395996,31.91761016845703
2013-06-03,107.5,56.70000076293945,8.773045539855957,15.386869430541992,31.068092346191406
2013-06-04,109.0,56.599998474121094,8.676106452941895,15.202594757080078,30.825374603271484
2013-06-05,109.5,56.599998474121094,8.724575996398926,15.110458374023438,30.420841217041016
2013-06-06,107.5,55.900001525878906,8.70034122467041,14.972251892089844,30.339935302734375
2013-06-07,108.5,56.04999923706055,8.676106452941895,15.156525611877441,30.62310791015625
2013-06-10,108.5,56.5,8.724575996398926,15.0643892288208,31.108545303344727
2013-06-11,108.0,56.349998474121094,8.676106452941895,14.926183700561523,30.825374603271484
2013-06-13,104.5,55.0,8.773045539855957,14.972251892089844,30.21857452392578
2013-06-14,106.0,54.79999923706055,8.748810768127441,14.787979125976562,30.2590274810791
2013-06-17,106.0,55.150001525878906,8.676106452941895,14.834047317504883,30.58265495300293
2013-06-18,106.5,55.400001525878906,8.70034122467041,14.741909980773926,30.380388259887695
2013-06-19,105.5,55.29999923706055,8.821516036987305,15.294732093811035,30.380388259887695
2013-06-20,104.0,54.25,8.773045539855957,15.294732093811035,30.17812156677246
2013-06-21,103.5,53.599998474121094,8.651870727539062,15.0643892288208,28.438631057739258
2013-06-24,101.0,53.400001525878906,8.627635955810547,15.156525611877441,27.9936466217041
2013-06-25,101.0,53.0,8.530695915222168,15.110458374023438,27.305940628051758
2013-06-26,101.5,53.70000076293945,8.724575996398926,15.110458374023438,28.155458450317383
2013-06-27,104.5,54.349998474121094,8.676106452941895,15.202594757080078,28.721805572509766
2013-06-28,111.0,55.099998474121094,8.86998462677002,15.110458374023438,29.854496002197266
2013-07-01,108.0,55.599998474121094,8.86998462677002,15.01832103729248,29.935401916503906
2013-07-02,110.0,55.5,8.773045539855957,15.110458374023438,28.802711486816406
2013-07-03,107.0,54.849998474121094,8.70034122467041,14.880114555358887,29.166791915893555
2013-07-04,107.0,54.95000076293945,8.603401184082031,14.834047317504883,29.369056701660156
2013-07-05,109.0,56.04999923706055,8.627635955810547,15.01832103729248,29.449962615966797
2013-07-08,105.0,55.0,8.70034122467041,14.926183700561523,29.247697830200195
2013-07-09,106.0,55.650001525878906,8.773045539855957,14.834047317504883,29.369056701660156
2013-07-10,106.0,55.79999923706055,9.185040473937988,14.834047317504883,29.894948959350586
2013-07-11,109.5,57.20000076293945,9.378918647766113,15.202594757080078,30.09721565246582
2013-07-12,110.0,57.349998474121094,9.378918647766113,15.294732093811035,30.62310791015625
2013-07-15,109.5,57.5,9.548563957214355,15.248662948608398,30.74446678161621
2013-07-16,108.0,57.5,9.52432918548584,15.663278579711914,30.825374603271484
2013-07-17,109.0,57.599998474121094,9.742443084716797,15.893622398376465,30.946733474731445
2013-07-18,105.5,57.20000076293945,9.790912628173828,15.939689636230469,31.027639389038086
2013-07-19,98.19999694824219,55.95000076293945,9.69397258758545,15.847553253173828,31.22990608215332
2013-07-22,97.0,56.150001525878906,9.718208312988281,15.755415916442871,31.391719818115234
2013-07-23,100.0,57.04999923706055,9.936322212219238,15.755415916442871,31.63443946838379
2013-07-24,102.0,56.900001525878906,9.863617897033691,15.70934772491455,31.14900016784668
2013-07-25,102.5,57.0,9.863617897033691,15.663278579711914,29.773588180541992
2013-07-26,102.5,56.900001525878906,9.742443084716797,15.525074005126953,29.733135223388672
2013-07-29,100.0,56.5,9.790912628173828,15.432936668395996,29.409509658813477
2013-07-30,102.0,56.95000076293945,9.839383125305176,15.294732093811035,30.0567626953125
2013-07-31,102.5,56.599998474121094,9.69397258758545,15.479005813598633,29.65222930908203
2013-08-01,100.5,56.20000076293945,9.81514835357666,15.432936668395996,29.935401916503906
2013-08-02,100.5,56.54999923706055,9.766677856445312,15.479005813598633,30.09721565246582
2013-08-05,100.5,56.70000076293945,9.81514835357666,15.525074005126953,29.894948959350586
2013-08-06,98.80000305175781,55.900001525878906,9.69397258758545,15.525074005126953,29.449962615966797
2013-08-07,97.0,55.099998474121094,9.427389144897461,15.479005813598633,29.854496002197266
2013-08-08,96.4000015258789,54.900001525878906,9.427389144897461,15.432936668395996,29.935401916503906
2013-08-09,96.4000015258789,54.849998474121094,9.306214332580566,15.340800285339355,29.57132339477539
2013-08-12,96.0,55.0,9.500094413757324,15.294732093811035,31.027639389038086
2013-08-13,97.19999694824219,55.54999923706055,9.59703254699707,15.294732093811035,31.472625732421875
2013-08-14,96.80000305175781,55.400001525878906,9.669737815856934,15.248662948608398,31.22990608215332
2013-08-15,96.0,55.0,9.41042423248291,15.202594757080078,31.310813903808594
2013-08-16,96.5,55.25,9.570375442504883,15.202594757080078,31.513078689575195
2013-08-19,95.5,55.099998474121094,9.463741302490234,15.61721134185791,31.391719818115234
2013-08-20,94.4000015258789,54.599998474121094,9.650349617004395,15.61721134185791,30.987186431884766
2013-08-22,94.5,54.150001525878906,9.543717384338379,15.386869430541992,31.553531646728516
2013-08-23,97.0,54.849998474121094,9.810300827026367,15.57114315032959,31.351266860961914
2013-08-26,96.80000305175781,55.099998474121094,9.650349617004395,15.61721134185791,31.513078689575195
2013-08-27,95.5999984741211,54.599998474121094,9.730325698852539,15.248662948608398,30.78491973876953
2013-08-28,96.80000305175781,54.75,9.650349617004395,15.202594757080078,31.108545303344727
2013-08-29,98.69999694824219,55.5,9.756983757019043,15.386869430541992,31.391719818115234
2013-08-30,100.5,55.849998474121094,10.103544235229492,15.57114315032959,31.958065032958984
2013-09-02,102.0,56.29999923706055,10.103544235229492,15.479005813598633,31.91761016845703
2013-09-03,102.0,56.650001525878906,10.210177421569824,15.525074005126953,31.71534538269043
2013-09-04,100.5,56.54999923706055,10.396785736083984,15.479005813598633,31.958065032958984
2013-09-05,101.5,56.900001525878906,10.69002914428711,15.70934772491455,32.119876861572266
2013-09-06,102.0,57.0,10.823321342468262,16.216100692749023,32.16033172607422
2013-09-09,103.0,57.20000076293945,10.796663284301758,16.63071632385254,32.16033172607422
2013-09-10,104.5,57.349998474121094,10.636712074279785,16.999265670776367,32.36259841918945
2013-09-11,104.5,57.5,10.849980354309082,16.907127380371094,32.36259841918945
2013-09-12,103.5,57.54999923706055,10.90329647064209,17.091402053833008,32.9289436340332
2013-09-13,102.5,57.099998474121094,10.663371086120605,16.814990997314453,32.524410247802734
2013-09-16,105.5,57.79999923706055,10.770004272460938,16.768922805786133,33.29302215576172
2013-09-17,105.5,57.75,10.849980354309082,16.814990997314453,33.009849548339844
2013-09-18,103.0,57.54999923706055,10.929954528808594,16.953197479248047,32.88848876953125
2013-09-23,105.5,58.0,10.876638412475586,16.676786422729492,33.899818420410156
2013-09-24,105.0,58.04999923706055,10.530077934265137,16.308237075805664,33.576194763183594
2013-09-25,103.0,57.79999923706055,10.530077934265137,16.5385799407959,33.738006591796875
2013-09-26,101.5,57.25,10.556736946105957,16.216100692749023,33.738006591796875
2013-09-27,103.0,57.400001525878906,10.37012767791748,16.446443557739258,34.789791107177734
2013-09-30,100.5,57.150001525878906,10.210177421569824,16.123964309692383,34.62797927856445
2013-10-01,101.5,57.150001525878906,10.210177421569824,16.262170791625977,33.738006591796875
2013-10-02,103.0,57.349998474121094,10.236836433410645,16.123964309692383,34.223445892333984
2013-10-03,105.0,58.54999923706055,10.290152549743652,16.400375366210938,34.46616744995117
2013-10-04,104.0,58.45000076293945,10.316810607910156,16.262170791625977,34.789791107177734
2013-10-07,103.0,57.900001525878906,10.236836433410645,16.262170791625977,34.5875244140625
2013-10-08,105.0,58.349998474121094,10.503419876098633,16.354307174682617,35.275230407714844
2013-10-09,105.0,58.20000076293945,10.503419876098633,16.031827926635742,34.95160675048828
2013-10-11,106.5,58.45000076293945,10.583395004272461,15.893622398376465,34.789791107177734
2013-10-14,105.0,58.0,10.530077934265137,15.70934772491455,34.95160675048828
2013-10-15,107.0,58.5,10.530077934265137,15.847553253173828,35.517948150634766
2013-10-16,106.0,58.25,10.530077934265137,15.70934772491455,35.47749710083008
2013-10-17,107.0,58.54999923706055,10.503419876098633,15.801485061645508,35.55840301513672
2013-10-18,110.0,59.04999923706055,10.663371086120605,15.893622398376465,35.3156852722168
2013-10-21,110.0,59.0,10.663371086120605,15.70934772491455,34.95160675048828
2013-10-22,111.5,59.0,10.716687202453613,15.663278579711914,34.95160675048828
2013-10-23,111.0,58.70000076293945,10.663371086120605,15.70934772491455,34.708885192871094
2013-10-24,110.0,57.54999923706055,10.636712074279785,15.801485061645508,34.62797927856445
2013-10-25,107.0,57.099998474121094,10.610054016113281,15.847553253173828,34.0616340637207
2013-10-28,109.5,57.5,10.663371086120605,15.985758781433105,34.50661849975586
2013-10-29,109.5,57.75,10.503419876098633,15.939689636230469,34.385257720947266
2013-10-30,110.0,57.900001525878906,10.556736946105957,15.893622398376465,34.5875244140625
2013-10-31,109.5,57.900001525878906,10.476761817932129,15.939689636230469,34.5875244140625
2013-11-01,109.5,57.599998474121094,10.476761817932129,15.663278579711914,34.304351806640625
2013-11-04,109.0,57.349998474121094,10.503419876098633,15.755415916442871,33.61664962768555
2013-11-05,106.5,56.79999923706055,10.34346866607666,15.70934772491455,33.171661376953125
2013-11-06,107.0,56.79999923706055,10.450102806091309,15.663278579711914,33.009849548339844
2013-11-07,107.0,56.650001525878906,10.37012767791748,15.70934772491455,33.21211624145508
2013-11-08,106.0,56.45000076293945,10.34346866607666,15.663278579711914,33.21211624145508
2013-11-11,104.5,56.29999923706055,10.130202293395996,15.61721134185791,33.171661376953125
2013-11-12,105.0,56.5,10.130202293395996,15.663278579711914,33.657100677490234
2013-11-13,103.0,55.75,10.210177421569824,15.57114315032959,33.171661376953125
2013-11-14,103.5,55.900001525878906,10.34346866607666,15.386869430541992,33.171661376953125
2013-11-15,104.0,56.150001525878906,10.34346866607666,15.57114315032959,34.34480667114258
2013-11-18,104.0,56.45000076293945,10.583395004272461,15.525074005126953,34.789791107177734
2013-11-19,105.0,56.79999923706055,10.636712074279785,15.57114315032959,35.517948150634766
2013-11-20,103.0,56.45000076293945,10.636712074279785,15.57114315032959,34.42571258544922
2013-11-21,101.0,55.45000076293945,10.663371086120605,15.432936668395996,34.0616340637207
2013-11-22,100.0,55.5,10.610054016113281,15.386869430541992,34.46616744995117
2013-11-25,101.0,56.25,10.876638412475586,15.847553253173828,35.3156852722168
2013-11-26,103.5,56.70000076293945,10.610054016113281,15.893622398376465,35.275230407714844
2013-11-27,105.0,57.0,10.476761817932129,15.985758781433105,36.407920837402344
2013-11-28,105.0,57.349998474121094,10.583395004272461,15.939689636230469,37.21698760986328
2013-11-29,105.0,57.54999923706055,10.583395004272461,16.123964309692383,37.904693603515625
2013-12-02,104.5,57.45000076293945,10.610054016113281,16.123964309692383,37.500160217285156
2013-12-03,104.0,57.5,10.583395004272461,15.939689636230469,37.66197204589844
2013-12-04,105.0,57.45000076293945,10.503419876098633,15.985758781433105,37.25743865966797
2013-12-05,104.0,57.099998474121094,10.556736946105957,15.893622398376465,37.25743865966797
2013-12-06,103.0,57.150001525878906,10.423444747924805,15.801485061645508,35.88203048706055
2013-12-09,105.0,57.650001525878906,10.530077934265137,16.123964309692383,36.24610900878906
2013-12-10,104.0,57.79999923706055,10.476761817932129,16.123964309692383,36.407920837402344
2013-12-11,105.0,57.849998474121094,10.476761817932129,15.985758781433105,36.65064239501953
2013-12-12,103.0,57.400001525878906,10.290152549743652,15.801485061645508,37.540611267089844
2013-12-13,102.5,57.349998474121094,10.34346866607666,15.801485061645508,37.13608169555664
2013-12-16,102.0,56.900001525878906,10.34346866607666,16.031827926635742,36.367469787597656
2013-12-17,103.5,57.20000076293945,10.316810607910156,16.031827926635742,36.24610900878906
2013-12-18,101.0,57.0,10.290152549743652,15.893622398376465,36.367469787597656
2013-12-19,102.5,57.349998474121094,10.450102806091309,16.031827926635742,36.77199935913086
2013-12-20,102.0,57.45000076293945,10.476761817932129,16.170032501220703,36.933815002441406
2013-12-23,104.0,57.849998474121094,10.556736946105957,16.492511749267578,37.09562683105469
2013-12-24,103.0,57.79999923706055,10.450102806091309,16.768922805786133,36.73154830932617
2013-12-25,103.0,57.849998474121094,10.423444747924805,16.861059188842773,36.81245422363281
2013-12-26,104.0,57.849998474121094,10.530077934265137,16.722854614257812,36.933815002441406
2013-12-27,104.5,58.29999923706055,10.583395004272461,16.676786422729492,36.974266052246094
2013-12-30,106.0,58.79999923706055,10.610054016113281,16.861059188842773,37.70242691040039
2013-12-31,105.5,58.70000076293945,10.556736946105957,16.768922805786133,37.419254302978516
2014-01-02,104.5,58.54999923706055,10.610054016113281,16.999265670776367,36.73154830932617
2014-01-03,102.5,57.849998474121094,10.503419876098633,16.676786422729492,36.04384231567383
2014-01-06,102.5,57.70000076293945,10.556736946105957,16.676786422729492,35.275230407714844
2014-01-07,102.0,57.70000076293945,10.556736946105957,16.492511749267578,35.720218658447266
2014-01-08,104.0,57.79999923706055,10.530077934265137,16.446443557739258,35.517948150634766
2014-01-09,101.0,57.54999923706055,10.290152549743652,16.262170791625977,34.708885192871094
2014-01-10,102.0,57.54999923706055,10.236836433410645,16.262170791625977,35.437042236328125
2014-01-13,103.0,57.900001525878906,10.316810607910156,16.354307174682617,35.437042236328125
2014-01-14,103.5,57.79999923706055,10.210177421569824,16.400375366210938,35.67976379394531
2014-01-15,105.0,58.400001525878906,10.076885223388672,16.400375366210938,36.20565414428711
2014-01-16,107.0,58.54999923706055,9.996910095214844,16.216100692749023,35.59885787963867
2014-01-17,107.5,58.650001525878906,10.050227165222168,16.5385799407959,35.437042236328125
2014-01-20,107.5,58.79999923706055,10.050227165222168,16.58464813232422,35.720218658447266
2014-01-21,106.5,58.54999923706055,10.076885223388672,16.63071632385254,36.3270149230957
2014-01-22,107.5,58.650001525878906,10.1568603515625,16.814990997314453,36.56973648071289
2014-01-23,107.5,58.5,10.130202293395996,16.861059188842773,36.77199935913086
2014-01-24,108.0,58.650001525878906,10.130202293395996,16.768922805786133,36.69109344482422
2014-01-27,105.0,57.599998474121094,10.050227165222168,16.400375366210938,35.841575622558594
2014-02-05,100.5,55.79999923706055,9.730325698852539,16.170032501220703,34.46616744995117
2014-02-06,102.0,56.0,9.783641815185547,16.031827926635742,35.11341857910156
2014-02-07,104.0,56.599998474121094,9.836958885192871,16.262170791625977,35.275230407714844
2014-02-10,103.0,56.599998474121094,9.836958885192871,16.123964309692383,35.841575622558594
2014-02-11,104.5,56.95000076293945,9.836958885192871,16.170032501220703,36.12474822998047
2014-02-12,105.0,57.54999923706055,10.050227165222168,16.308237075805664,36.65064239501953
2014-02-13,105.0,57.400001525878906,10.050227165222168,16.031827926635742,36.77199935913086
2014-02-14,107.5,57.95000076293945,10.210177421569824,16.216100692749023,37.01472091674805
2014-02-17,108.5,57.95000076293945,10.290152549743652,16.216100692749023,37.21698760986328
2014-02-18,108.0,58.150001525878906,10.290152549743652,16.354307174682617,37.25743865966797
2014-02-19,108.0,58.150001525878906,10.34346866607666,16.216100692749023,37.05517578125
2014-02-20,106.5,57.650001525878906,10.34346866607666,16.170032501220703,37.09562683105469
2014-02-21,107.5,58.20000076293945,10.423444747924805,16.354307174682617,37.985599517822266
2014-02-24,107.0,57.900001525878906,10.290152549743652,16.400375366210938,37.74287796020508
2014-02-25,108.0,58.150001525878906,10.18351936340332,16.492511749267578,38.67330551147461
2014-02-26,107.5,58.400001525878906,10.076885223388672,16.400375366210938,38.471038818359375
2014-02-27,108.0,58.29999923706055,10.1568603515625,16.58464813232422,39.07783508300781
2014-03-03,108.0,57.95000076293945,10.050227165222168,16.262170791625977,38.551944732666016
2014-03-04,107.5,57.70000076293945,9.970251083374023,16.077896118164062,37.621517181396484
2014-03-05,110.0,58.29999923706055,10.023568153381348,16.170032501220703,38.51148986816406
2014-03-06,113.0,59.150001525878906,9.94359302520752,16.492511749267578,38.14741134643555
2014-03-07,114.5,59.400001525878906,9.970251083374023,16.446443557739258,38.02605056762695
2014-03-10,113.0,59.04999923706055,9.836958885192871,16.446443557739258,38.43058395385742
2014-03-11,114.0,59.349998474121094,9.783641815185547,16.170032501220703,37.66197204589844
2014-03-12,113.0,58.79999923706055,9.863617897033691,16.123964309692383,38.22831726074219
2014-03-13,116.5,59.75,9.916934967041016,16.123964309692383,38.106956481933594
2014-03-14,115.0,59.150001525878906,9.756983757019043,16.077896118164062,38.02605056762695
2014-03-17,114.0,59.04999923706055,9.650349617004395,16.031827926635742,38.34967803955078
2014-03-18,114.5,59.400001525878906,9.703666687011719,16.031827926635742,38.02605056762695
2014-03-19,114.5,59.25,9.730325698852539,15.847553253173828,37.78333282470703
2014-03-20,112.0,58.5,9.650349617004395,15.801485061645508,37.78333282470703
2014-03-21,112.5,58.5,9.677008628845215,15.801485061645508,37.17653274536133
2014-03-24,112.5,58.650001525878906,9.650349617004395,15.939689636230469,37.21698760986328
2014-03-25,113.5,59.150001525878906,9.59703254699707,15.939689636230469,38.51148986816406
2014-03-26,115.5,59.70000076293945,9.59703254699707,16.123964309692383,38.390132904052734
2014-03-27,116.0,59.79999923706055,9.810300827026367,16.031827926635742,38.02605056762695
2014-03-28,117.5,59.900001525878906,9.783641815185547,16.170032501220703,38.1878662109375
2014-03-31,118.5,60.099998474121094,9.783641815185547,16.400375366210938,38.02605056762695
2014-04-01,119.5,60.599998474121094,9.703666687011719,16.400375366210938,38.67330551147461
2014-04-02,120.0,60.79999923706055,9.703666687011719,16.492511749267578,38.066505432128906
2014-04-03,118.5,60.650001525878906,9.703666687011719,16.400375366210938,38.1878662109375
2014-04-07,117.5,60.5,9.703666687011719,16.446443557739258,38.26877212524414
2014-04-08,119.0,60.79999923706055,9.756983757019043,16.308237075805664,37.94514465332031
2014-04-09,119.0,61.0,10.023568153381348,16.216100692749023,38.67330551147461
2014-04-10,119.5,61.20000076293945,10.103544235229492,16.262170791625977,40.04871368408203
2014-04-11,120.0,61.150001525878906,10.050227165222168,16.216100692749023,40.04871368408203
2014-04-14,120.5,61.04999923706055,10.050227165222168,16.123964309692383,39.07783508300781
2014-04-15,122.5,61.349998474121094,10.103544235229492,16.216100692749023,39.28010177612305
2014-04-16,121.0,61.29999923706055,10.130202293395996,16.354307174682617,39.15874481201172
2014-04-17,120.0,61.150001525878906,10.130202293395996,16.308237075805664,39.199195861816406
2014-04-18,123.0,61.54999923706055,10.202899932861328,16.400375366210938,39.64418029785156
2014-04-21,121.5,61.54999923706055,10.148629188537598,16.216100692749023,39.7250862121582
2014-04-22,121.5,61.75,10.094358444213867,16.077896118164062,39.44191360473633
2014-04-23,121.0,61.650001525878906,10.12149429321289,16.123964309692383,39.28010177612305
2014-04-24,121.0,61.75,10.040087699890137,16.123964309692383,38.95647430419922
2014-04-25,118.5,60.70000076293945,9.9586820602417,15.847553253173828,37.621517181396484
2014-04-28,119.0,61.25,10.012951850891113,15.939689636230469,38.51148986816406
2014-04-29,120.5,61.349998474121094,10.094358444213867,15.985758781433105,38.7137565612793
2014-04-30,118.5,61.0,9.904411315917969,15.801485061645508,38.75421142578125
2014-05-02,118.0,61.29999923706055,10.040087699890137,15.801485061645508,38.390132904052734
2014-05-05,117.0,61.20000076293945,10.040087699890137,15.985758781433105,37.985599517822266
2014-05-06,118.0,61.54999923706055,10.094358444213867,15.985758781433105,37.86423873901367
2014-05-07,118.5,61.400001525878906,9.985816955566406,15.893622398376465,37.21698760986328
2014-05-08,119.5,61.849998474121094,10.067222595214844,15.893622398376465,36.974266052246094
2014-05-09,120.0,61.45000076293945,10.067222595214844,15.801485061645508,36.65064239501953
2014-05-12,118.5,61.150001525878906,10.012951850891113,15.847553253173828,35.76066970825195
2014-05-13,120.5,61.45000076293945,9.985816955566406,15.939689636230469,35.59885787963867
2014-05-14,122.0,61.79999923706055,10.094358444213867,16.031827926635742,35.841575622558594
2014-05-15,122.0,61.75,10.230034828186035,15.985758781433105,36.65064239501953
2014-05-16,122.0,61.849998474121094,10.338577270507812,16.031827926635742,37.13608169555664
2014-05-19,121.0,61.849998474121094,10.392848014831543,15.893622398376465,36.003387451171875
2014-05-20,121.0,62.099998474121094,10.392848014831543,15.939689636230469,35.922481536865234
2014-05-21,120.5,61.79999923706055,10.202899932861328,15.801485061645508,35.59885787963867
2014-05-22,122.0,62.650001525878906,10.311441421508789,15.801485061645508,35.67976379394531
2014-05-23,122.0,62.75,10.36571216583252,15.893622398376465,35.76066970825195
2014-05-26,123.0,63.04999923706055,10.36571216583252,15.847553253173828,35.720218658447266
2014-05-27,123.5,63.099998474121094,10.36571216583252,15.847553253173828,36.488826751708984
2014-05-28,124.0,63.70000076293945,10.555660247802734,15.939689636230469,36.16520309448242
2014-05-29,122.0,63.400001525878906,10.528524398803711,15.801485061645508,36.20565414428711
2014-05-30,119.5,63.099998474121094,10.745607376098633,15.847553253173828,36.08429718017578
